product,measurement,name,dtype,units,nodata,aliases,flags_definition,resolution,time_start,time_end
,WATER_VAPOR,WATER_VAPOR,,,0,,,,,
ls5_sr,SR_B1,SR_B1,,,0,,,,,
ls5_sr,SR_B2,SR_B2,,,0,,,,,
ls5_sr,SR_B3,SR_B3,,,0,,,,,
ls5_sr,SR_B4,SR_B4,,,0,,,,,
ls5_sr,SR_B5,SR_B5,,,0,,,,,
ls5_sr,SR_B7,SR_B7,,,0,,,,,
ls5_sr,QA_PIXEL,QA_PIXEL,,,0,,,,,
ls5_sr,QA_RADSAT,QA_RADSAT,,,0,,,,,
ls5_sr,SR_CLOUD_QA,SR_CLOUD_QA,,,0,,,,,
ls5_sr,SR_ATMOS_OPACITY,SR_ATMOS_OPACITY,,,0,,,,,
ls5_sr,index,index,,,0,,,,,
ls5_sr,ANG.txt,ANG.txt,,,0,,,,,
ls5_sr,MTL.txt,MTL.txt,,,0,,,,,
ls5_sr,MTL.xml,MTL.xml,,,0,,,,,
ls5_sr,MTL.json,MTL.json,,,0,,,,,
ls5_sr,thumbnail,thumbnail,,,0,,,,,
ls5_sr,reduced_resolution_browse,reduced_resolution_browse,,,0,,,,,
ls5_st,ST_B6,ST_B6,,,0,,,,,
ls5_st,ST_QA,ST_QA,,,0,,,,,
ls5_st,ST_DRAD,ST_DRAD,,,0,,,,,
ls5_st,ST_EMIS,ST_EMIS,,,0,,,,,
ls5_st,ST_EMSD,ST_EMSD,,,0,,,,,
ls5_st,ST_TRAD,ST_TRAD,,,0,,,,,
ls5_st,ST_URAD,ST_URAD,,,0,,,,,
ls5_st,QA_PIXEL,QA_PIXEL,,,0,,,,,
ls5_st,ST_ATRAN,ST_ATRAN,,,0,,,,,
ls5_st,ST_CDIST,ST_CDIST,,,0,,,,,
ls5_st,QA_RADSAT,QA_RADSAT,,,0,,,,,
ls5_st,index,index,,,0,,,,,
ls5_st,ANG.txt,ANG.txt,,,0,,,,,
ls5_st,MTL.txt,MTL.txt,,,0,,,,,
ls5_st,MTL.xml,MTL.xml,,,0,,,,,
ls5_st,MTL.json,MTL.json,,,0,,,,,
ls5_st,thumbnail,thumbnail,,,0,,,,,
ls5_st,reduced_resolution_browse,reduced_resolution_browse,,,0,,,,,
ls7_sr,SR_B1,SR_B1,,,0,,,,,
ls7_sr,SR_B2,SR_B2,,,0,,,,,
ls7_sr,SR_B3,SR_B3,,,0,,,,,
ls7_sr,SR_B4,SR_B4,,,0,,,,,
ls7_sr,SR_B5,SR_B5,,,0,,,,,
ls7_sr,SR_B7,SR_B7,,,0,,,,,
ls7_sr,QA_PIXEL,QA_PIXEL,,,0,,,,,
ls7_sr,QA_RADSAT,QA_RADSAT,,,0,,,,,
ls7_sr,SR_CLOUD_QA,SR_CLOUD_QA,,,0,,,,,
ls7_sr,SR_ATMOS_OPACITY,SR_ATMOS_OPACITY,,,0,,,,,
ls7_sr,index,index,,,0,,,,,
ls7_sr,ANG.txt,ANG.txt,,,0,,,,,
ls7_sr,MTL.txt,MTL.txt,,,0,,,,,
ls7_sr,MTL.xml,MTL.xml,,,0,,,,,
ls7_sr,MTL.json,MTL.json,,,0,,,,,
ls7_sr,thumbnail,thumbnail,,,0,,,,,
ls7_sr,reduced_resolution_browse,reduced_resolution_browse,,,0,,,,,
ls7_st,ST_B6,ST_B6,,,0,,,,,
ls7_st,ST_QA,ST_QA,,,0,,,,,
ls7_st,ST_DRAD,ST_DRAD,,,0,,,,,
ls7_st,ST_EMIS,ST_EMIS,,,0,,,,,
ls7_st,ST_EMSD,ST_EMSD,,,0,,,,,
ls7_st,ST_TRAD,ST_TRAD,,,0,,,,,
ls7_st,ST_URAD,ST_URAD,,,0,,,,,
ls7_st,QA_PIXEL,QA_PIXEL,,,0,,,,,
ls7_st,ST_ATRAN,ST_ATRAN,,,0,,,,,
ls7_st,ST_CDIST,ST_CDIST,,,0,,,,,
ls7_st,QA_RADSAT,QA_RADSAT,,,0,,,,,
ls7_st,index,index,,,0,,,,,
ls7_st,ANG.txt,ANG.txt,,,0,,,,,
ls7_st,MTL.txt,MTL.txt,,,0,,,,,
ls7_st,MTL.xml,MTL.xml,,,0,,,,,
ls7_st,MTL.json,MTL.json,,,0,,,,,
ls7_st,thumbnail,thumbnail,,,0,,,,,
ls7_st,reduced_resolution_browse,reduced_resolution_browse,,,0,,,,,
ls8_sr,SR_B1,SR_B1,,,0,,,,,
ls8_sr,SR_B2,SR_B2,,,0,,,,,
ls8_sr,SR_B3,SR_B3,,,0,,,,,
ls8_sr,SR_B4,SR_B4,,,0,,,,,
ls8_sr,SR_B5,SR_B5,,,0,,,,,
ls8_sr,SR_B6,SR_B6,,,0,,,,,
ls8_sr,SR_B7,SR_B7,,,0,,,,,
ls8_sr,QA_PIXEL,QA_PIXEL,,,0,,,,,
ls8_sr,QA_RADSAT,QA_RADSAT,,,0,,,,,
ls8_sr,SR_QA_AEROSOL,SR_QA_AEROSOL,,,0,,,,,
ls8_sr,index,index,,,0,,,,,
ls8_sr,ANG.txt,ANG.txt,,,0,,,,,
ls8_sr,MTL.txt,MTL.txt,,,0,,,,,
ls8_sr,MTL.xml,MTL.xml,,,0,,,,,
ls8_sr,MTL.json,MTL.json,,,0,,,,,
ls8_sr,thumbnail,thumbnail,,,0,,,,,
ls8_sr,reduced_resolution_browse,reduced_resolution_browse,,,0,,,,,
ls8_st,ST_QA,ST_QA,,,0,,,,,
ls8_st,ST_B10,ST_B10,,,0,,,,,
ls8_st,ST_DRAD,ST_DRAD,,,0,,,,,
ls8_st,ST_EMIS,ST_EMIS,,,0,,,,,
ls8_st,ST_EMSD,ST_EMSD,,,0,,,,,
ls8_st,ST_TRAD,ST_TRAD,,,0,,,,,
ls8_st,ST_URAD,ST_URAD,,,0,,,,,
ls8_st,QA_PIXEL,QA_PIXEL,,,0,,,,,
ls8_st,ST_ATRAN,ST_ATRAN,,,0,,,,,
ls8_st,ST_CDIST,ST_CDIST,,,0,,,,,
ls8_st,QA_RADSAT,QA_RADSAT,,,0,,,,,
ls8_st,index,index,,,0,,,,,
ls8_st,ANG.txt,ANG.txt,,,0,,,,,
ls8_st,MTL.txt,MTL.txt,,,0,,,,,
ls8_st,MTL.xml,MTL.xml,,,0,,,,,
ls8_st,MTL.json,MTL.json,,,0,,,,,
ls8_st,thumbnail,thumbnail,,,0,,,,,
ls8_st,reduced_resolution_browse,reduced_resolution_browse,,,0,,,,,
ls9_sr,SR_B1,SR_B1,,,0,,,,,
ls9_sr,SR_B2,SR_B2,,,0,,,,,
ls9_sr,SR_B3,SR_B3,,,0,,,,,
ls9_sr,SR_B4,SR_B4,,,0,,,,,
ls9_sr,SR_B5,SR_B5,,,0,,,,,
ls9_sr,SR_B6,SR_B6,,,0,,,,,
ls9_sr,SR_B7,SR_B7,,,0,,,,,
ls9_sr,QA_PIXEL,QA_PIXEL,,,0,,,,,
ls9_sr,QA_RADSAT,QA_RADSAT,,,0,,,,,
ls9_sr,SR_QA_AEROSOL,SR_QA_AEROSOL,,,0,,,,,
ls9_sr,index,index,,,0,,,,,
ls9_sr,ANG.txt,ANG.txt,,,0,,,,,
ls9_sr,MTL.txt,MTL.txt,,,0,,,,,
ls9_sr,MTL.xml,MTL.xml,,,0,,,,,
ls9_sr,MTL.json,MTL.json,,,0,,,,,
ls9_sr,thumbnail,thumbnail,,,0,,,,,
ls9_sr,reduced_resolution_browse,reduced_resolution_browse,,,0,,,,,
ls9_st,ST_QA,ST_QA,,,0,,,,,
ls9_st,ST_B10,ST_B10,,,0,,,,,
ls9_st,ST_DRAD,ST_DRAD,,,0,,,,,
ls9_st,ST_EMIS,ST_EMIS,,,0,,,,,
ls9_st,ST_EMSD,ST_EMSD,,,0,,,,,
ls9_st,ST_TRAD,ST_TRAD,,,0,,,,,
ls9_st,ST_URAD,ST_URAD,,,0,,,,,
ls9_st,QA_PIXEL,QA_PIXEL,,,0,,,,,
ls9_st,ST_ATRAN,ST_ATRAN,,,0,,,,,
ls9_st,ST_CDIST,ST_CDIST,,,0,,,,,
ls9_st,QA_RADSAT,QA_RADSAT,,,0,,,,,
ls9_st,index,index,,,0,,,,,
ls9_st,ANG.txt,ANG.txt,,,0,,,,,
ls9_st,MTL.txt,MTL.txt,,,0,,,,,
ls9_st,MTL.xml,MTL.xml,,,0,,,,,
ls9_st,MTL.json,MTL.json,,,0,,,,,
ls9_st,thumbnail,thumbnail,,,0,,,,,
ls9_st,reduced_resolution_browse,reduced_resolution_browse,,,0,,,,,
,elevation,elevation,,,0,,,,,
,tilejson,tilejson,,,0,,,,,
,rendered_preview,rendered_preview,,,0,,,,,
ndvi_anomaly,ndvi_mean,ndvi_mean,,,0,,,,2017-01-01T00:00:00Z,2017-01-31T23:59:59.999999Z
ndvi_anomaly,clear_count,clear_count,,,0,,,,2017-01-01T00:00:00Z,2017-01-31T23:59:59.999999Z
ndvi_anomaly,ndvi_std_anomaly,ndvi_std_anomaly,,,0,,,,2017-01-01T00:00:00Z,2017-01-31T23:59:59.999999Z
ndvi_climatology_ls,mean_apr,mean_apr,,,0,,,,1984-01-01T00:00:00Z,2020-12-31T23:59:59.999999Z
ndvi_climatology_ls,mean_aug,mean_aug,,,0,,,,1984-01-01T00:00:00Z,2020-12-31T23:59:59.999999Z
ndvi_climatology_ls,mean_dec,mean_dec,,,0,,,,1984-01-01T00:00:00Z,2020-12-31T23:59:59.999999Z
ndvi_climatology_ls,mean_feb,mean_feb,,,0,,,,1984-01-01T00:00:00Z,2020-12-31T23:59:59.999999Z
ndvi_climatology_ls,mean_jan,mean_jan,,,0,,,,1984-01-01T00:00:00Z,2020-12-31T23:59:59.999999Z
ndvi_climatology_ls,mean_jul,mean_jul,,,0,,,,1984-01-01T00:00:00Z,2020-12-31T23:59:59.999999Z
ndvi_climatology_ls,mean_jun,mean_jun,,,0,,,,1984-01-01T00:00:00Z,2020-12-31T23:59:59.999999Z
ndvi_climatology_ls,mean_mar,mean_mar,,,0,,,,1984-01-01T00:00:00Z,2020-12-31T23:59:59.999999Z
ndvi_climatology_ls,mean_may,mean_may,,,0,,,,1984-01-01T00:00:00Z,2020-12-31T23:59:59.999999Z
ndvi_climatology_ls,mean_nov,mean_nov,,,0,,,,1984-01-01T00:00:00Z,2020-12-31T23:59:59.999999Z
ndvi_climatology_ls,mean_oct,mean_oct,,,0,,,,1984-01-01T00:00:00Z,2020-12-31T23:59:59.999999Z
ndvi_climatology_ls,mean_sep,mean_sep,,,0,,,,1984-01-01T00:00:00Z,2020-12-31T23:59:59.999999Z
ndvi_climatology_ls,count_apr,count_apr,,,0,,,,1984-01-01T00:00:00Z,2020-12-31T23:59:59.999999Z
ndvi_climatology_ls,count_aug,count_aug,,,0,,,,1984-01-01T00:00:00Z,2020-12-31T23:59:59.999999Z
ndvi_climatology_ls,count_dec,count_dec,,,0,,,,1984-01-01T00:00:00Z,2020-12-31T23:59:59.999999Z
ndvi_climatology_ls,count_feb,count_feb,,,0,,,,1984-01-01T00:00:00Z,2020-12-31T23:59:59.999999Z
ndvi_climatology_ls,count_jan,count_jan,,,0,,,,1984-01-01T00:00:00Z,2020-12-31T23:59:59.999999Z
ndvi_climatology_ls,count_jul,count_jul,,,0,,,,1984-01-01T00:00:00Z,2020-12-31T23:59:59.999999Z
ndvi_climatology_ls,count_jun,count_jun,,,0,,,,1984-01-01T00:00:00Z,2020-12-31T23:59:59.999999Z
ndvi_climatology_ls,count_mar,count_mar,,,0,,,,1984-01-01T00:00:00Z,2020-12-31T23:59:59.999999Z
ndvi_climatology_ls,count_may,count_may,,,0,,,,1984-01-01T00:00:00Z,2020-12-31T23:59:59.999999Z
ndvi_climatology_ls,count_nov,count_nov,,,0,,,,1984-01-01T00:00:00Z,2020-12-31T23:59:59.999999Z
ndvi_climatology_ls,count_oct,count_oct,,,0,,,,1984-01-01T00:00:00Z,2020-12-31T23:59:59.999999Z
ndvi_climatology_ls,count_sep,count_sep,,,0,,,,1984-01-01T00:00:00Z,2020-12-31T23:59:59.999999Z
ndvi_climatology_ls,stddev_apr,stddev_apr,,,0,,,,1984-01-01T00:00:00Z,2020-12-31T23:59:59.999999Z
ndvi_climatology_ls,stddev_aug,stddev_aug,,,0,,,,1984-01-01T00:00:00Z,2020-12-31T23:59:59.999999Z
ndvi_climatology_ls,stddev_dec,stddev_dec,,,0,,,,1984-01-01T00:00:00Z,2020-12-31T23:59:59.999999Z
ndvi_climatology_ls,stddev_feb,stddev_feb,,,0,,,,1984-01-01T00:00:00Z,2020-12-31T23:59:59.999999Z
ndvi_climatology_ls,stddev_jan,stddev_jan,,,0,,,,1984-01-01T00:00:00Z,2020-12-31T23:59:59.999999Z
ndvi_climatology_ls,stddev_jul,stddev_jul,,,0,,,,1984-01-01T00:00:00Z,2020-12-31T23:59:59.999999Z
ndvi_climatology_ls,stddev_jun,stddev_jun,,,0,,,,1984-01-01T00:00:00Z,2020-12-31T23:59:59.999999Z
ndvi_climatology_ls,stddev_mar,stddev_mar,,,0,,,,1984-01-01T00:00:00Z,2020-12-31T23:59:59.999999Z
ndvi_climatology_ls,stddev_may,stddev_may,,,0,,,,1984-01-01T00:00:00Z,2020-12-31T23:59:59.999999Z
ndvi_climatology_ls,stddev_nov,stddev_nov,,,0,,,,1984-01-01T00:00:00Z,2020-12-31T23:59:59.999999Z
ndvi_climatology_ls,stddev_oct,stddev_oct,,,0,,,,1984-01-01T00:00:00Z,2020-12-31T23:59:59.999999Z
ndvi_climatology_ls,stddev_sep,stddev_sep,,,0,,,,1984-01-01T00:00:00Z,2020-12-31T23:59:59.999999Z
pc_s2_annual,clear,clear,,,0,,,,2017-01-01T00:00:00Z,2017-12-31T23:59:59.999999Z
pc_s2_annual,total,total,,,0,,,,2017-01-01T00:00:00Z,2017-12-31T23:59:59.999999Z
pc_s2_annual,clear_0_5,clear_0_5,,,0,,,,2017-01-01T00:00:00Z,2017-12-31T23:59:59.999999Z
pc_s2_annual,clear_2_5,clear_2_5,,,0,,,,2017-01-01T00:00:00Z,2017-12-31T23:59:59.999999Z
rainfall_chirps_daily,rainfall,rainfall,,,0,,,,1981-01-01T00:00:00Z,1981-01-01T23:59:59Z
rainfall_chirps_monthly,rainfall,rainfall,,,0,,,,1981-01-01T00:00:00Z,1981-01-31T23:59:59Z
s1_monthly_mosaic,VH,VH,,,0,,,,2020-01-01T00:00:00Z,2020-01-31T23:59:59Z
s1_monthly_mosaic,VV,VV,,,0,,,,2020-01-01T00:00:00Z,2020-01-31T23:59:59Z
s1_rtc,vh,vh,,,0,,,,2018-01-01T02:50:58.858947Z,2018-01-01T02:51:48.857502Z
s1_rtc,vv,vv,,,0,,,,2018-01-01T02:50:58.858947Z,2018-01-01T02:51:48.857502Z
s1_rtc,area,area,,,0,,,,2018-01-01T02:50:58.858947Z,2018-01-01T02:51:48.857502Z
s1_rtc,mask,mask,,,0,,,,2018-01-01T02:50:58.858947Z,2018-01-01T02:51:48.857502Z
s1_rtc,angle,angle,,,0,,,,2018-01-01T02:50:58.858947Z,2018-01-01T02:51:48.857502Z
s1_rtc,metadata,metadata,,,0,,,,2018-01-01T02:50:58.858947Z,2018-01-01T02:51:48.857502Z
,AOT,AOT,,,0,,,,,
,B01,B01,,,0,,,,,
,B02,B02,,,0,,,,,
,B03,B03,,,0,,,,,
,B04,B04,,,0,,,,,
,B05,B05,,,0,,,,,
,B06,B06,,,0,,,,,
,B07,B07,,,0,,,,,
,B08,B08,,,0,,,,,
,B09,B09,,,0,,,,,
,B11,B11,,,0,,,,,
,B12,B12,,,0,,,,,
,B8A,B8A,,,0,,,,,
,SCL,SCL,,,0,,,,,
,WVP,WVP,,,0,,,,,
,visual,visual,,,0,,,,,
,overview,overview,,,0,,,,,
,info,info,,,0,,,,,
,metadata,metadata,,,0,,,,,
,thumbnail,thumbnail,,,0,,,,,
,aot,aot,,,0,,,,,
,nir,nir,,,0,,,,,
,red,red,,,0,,,,,
,scl,scl,,,0,,,,,
,wvp,wvp,,,0,,,,,
,blue,blue,,,0,,,,,
,snow,snow,,,0,,,,,
,cloud,cloud,,,0,,,,,
,green,green,,,0,,,,,
,nir08,nir08,,,0,,,,,
,nir09,nir09,,,0,,,,,
,swir16,swir16,,,0,,,,,
,swir22,swir22,,,0,,,,,
,visual,visual,,,0,,,,,
,coastal,coastal,,,0,,,,,
,preview,preview,,,0,,,,,
,rededge1,rededge1,,,0,,,,,
,rededge2,rededge2,,,0,,,,,
,rededge3,rededge3,,,0,,,,,
,thumbnail,thumbnail,,,0,,,,,
,granule_metadata,granule_metadata,,,0,,,,,
,product_metadata,product_metadata,,,0,,,,,
,tileinfo_metadata,tileinfo_metadata,,,0,,,,,
s3_olci_l2_lfr,LQSF,LQSF,,,0,,,,2016-04-06T06:47:53Z,2016-04-06T06:47:53Z
s3_olci_l2_lfr,OTCI,OTCI,,,0,,,,2016-04-06T06:47:53Z,2016-04-06T06:47:53Z
s3_olci_l2_lfr,IWV_L,IWV_L,,,0,,,,2016-04-06T06:47:53Z,2016-04-06T06:47:53Z
s3_olci_l2_lfr,RC681,RC681,,,0,,,,2016-04-06T06:47:53Z,2016-04-06T06:47:53Z
s3_olci_l2_lfr,RC865,RC865,,,0,,,,2016-04-06T06:47:53Z,2016-04-06T06:47:53Z
s3_olci_l2_lfr,GIFAPAR,GIFAPAR,,,0,,,,2016-04-06T06:47:53Z,2016-04-06T06:47:53Z
s3_olci_l2_lfr,dataMask,dataMask,,,0,,,,2016-04-06T06:47:53Z,2016-04-06T06:47:53Z
s5p_tropomi_l2_aer_ai,dataMask,dataMask,,,0,,,,2018-04-30T12:10:21Z,2018-04-30T12:10:21Z
s5p_tropomi_l2_aer_ai,AER_AI_340_380,AER_AI_340_380,,,0,,,,2018-04-30T12:10:21Z,2018-04-30T12:10:21Z
s5p_tropomi_l2_aer_ai,AER_AI_354_388,AER_AI_354_388,,,0,,,,2018-04-30T12:10:21Z,2018-04-30T12:10:21Z
wapor_soil_moisture,relative_soil_moisture,relative_soil_moisture,,,0,['relative_soil_moisture'],,172.0,2018-01-01T00:00:00Z,2018-01-10T23:59:59Z
,water,water,,,0,,,,,
,thumbnail,thumbnail,,,0,,,,,
,checksum:sha1,checksum:sha1,,,0,,,,,
,metadata:processor,metadata:processor,,,0,,,,,
wofs_ls_summary_alltime,count_wet,count_wet,,,0,,,,1984-01-01T00:00:00Z,2024-12-31T23:59:59.999999Z
wofs_ls_summary_alltime,frequency,frequency,,,0,,,,1984-01-01T00:00:00Z,2024-12-31T23:59:59.999999Z
wofs_ls_summary_alltime,count_clear,count_clear,,,0,,,,1984-01-01T00:00:00Z,2024-12-31T23:59:59.999999Z
wofs_ls_summary_annual,count_wet,count_wet,,,0,,,,1984-01-01T00:00:00Z,1984-12-31T23:59:59.999999Z
wofs_ls_summary_annual,frequency,frequency,,,0,,,,1984-01-01T00:00:00Z,1984-12-31T23:59:59.999999Z
wofs_ls_summary_annual,count_clear,count_clear,,,0,,,,1984-01-01T00:00:00Z,1984-12-31T23:59:59.999999Z
wsf_2015,wsf2015,wsf2015,,,0,,,,2015-01-01T00:00:00Z,2015-12-31T23:59:59Z
wsf_2019,wsf2019,wsf2019,,,0,,,,2019-01-01T00:00:00Z,2019-12-31T23:59:59Z
wsf_evolution,idc_score,idc_score,,,0,,,,1985-01-01T00:00:00Z,2015-12-31T23:59:59.999000Z
wsf_evolution,wsfevolution,wsfevolution,,,0,,,,1985-01-01T00:00:00Z,2015-12-31T23:59:59.999000Z
